00389970,다날,2022-11014,non_financial_company
00536888,다믈멀티미디어,2022-11014,non_financial_company
01416642,다보링크,2022-11014,non_financial_company
00268251,다산네트웍스,2022-11014,non_financial_company
00682992,다올인베스트먼트,2011-11011,financial_company
00238782,다우데이타,2022-11014,non_financial_company
00523307,다원시스,2022-11014,non_financial_company
00191287,대동금속,2022-11014,non_financial_company
00109310,대동기어,2022-11014,non_financial_company
00109268,대동스틸,2022-11014,non_financial_company
00109587,대륙제관,2022-11014,non_financial_company
00109781,대림제지,2022-11014,non_financial_company
00104810,대명소노시즌,2022-11014,non_financial_company
01150515,대명에너지,2022-11014,non_financial_company
00450995,대모,2022-11014,non_financial_company
01259418,대보마그네틱,2022-11014,non_financial_company
00442826,대봉엘에스,2022-11014,non_financial_company
00177320,대성미생물,2022-11014,non_financial_company
00110583,대성엘텍,2022-11014,non_financial_company
00109037,대성창투,2011-11011,financial_company
00442905,대성파인텍,2022-11014,non_financial_company
00577335,대성하이텍,2022-11014,non_financial_company
01567520,대신밸런스제10호스팩,2011-11011,financial_company
01580178,대신밸런스제11호스팩,2011-11011,financial_company
01631658,대신밸런스제12호스팩,2011-11011,financial_company
01675014,대신밸런스제13호스팩,2011-11011,financial_company
01696451,대신밸런스제14호스팩,2011-11011,financial_company
00110875,대신정보통신,2022-11012,fs_differ
00318316,대아티아이,2022-11014,non_financial_company
00111193,대양전기공업,2022-11014,non_financial_company
00111227,대양제지,2022-11014,non_financial_company
00111838,대원,2022-11014,non_financial_company
00351807,대원미디어,2022-11014,non_financial_company
00872063,대원산업,2011-11011,financial_company
00384948,대유,2022-11014,non_financial_company
01182578,대유에이피,2022-11014,non_financial_company
00250997,대정화금,2022-11014,non_financial_company
00112457,대주산업,2022-11014,non_financial_company
00177816,대주전자재료,2022-11014,non_financial_company
00177870,대창솔루션,2022-11014,non_financial_company
00112721,대창스틸,2022-11014,non_financial_company
00608316,대한과학,2022-11014,non_financial_company
00113261,대한광통신,2022-11014,non_financial_company
